rostime,gpstime,world_x,world_y,azimuth,vx,vy
1730117612.5995162,1730117630.595,165.13374571777723,211.0236111393316,48.76570346638395,0.0073074497093342915,0.0004475191622141379
1730117612.6047688,1730117630.6,165.1337398416577,211.023615237106,48.76578242439377,0.006172775775459192,-0.0005047485692692461
1730117612.6096163,1730117630.605,165.13375112738154,211.02363247732964,48.765788572718904,0.00604277616003855,-0.0005686760594649592
1730117612.6134884,1730117630.61,165.13372387231476,211.0236404420183,48.76572593194602,0.004814532236412956,-0.0023337504509282803
1730117612.6197436,1730117630.615,165.13372353391296,211.02365896334516,48.76570683645087,0.004642609554761281,-0.00257436168511555
1730117612.6234748,1730117630.62,165.13370150451982,211.0236549755798,48.765386908983025,0.003899342540570447,-0.0027418599538549145
1730117612.6295345,1730117630.625,165.13371636391804,211.02367245986798,48.765760651614116,0.0058308423649960275,-0.0018207378683889309
1730117612.6334743,1730117630.63,165.1337228507702,211.02369357381275,48.765791802758514,0.00605056563055863,-0.001721807257612288
1730117612.6395543,1730117630.635,165.1337537105532,211.02370584818277,48.76612808630471,0.0073257267622038385,-0.0004048918230448351
1730117612.6437647,1730117630.64,165.13376012317417,211.023699367311,48.76591865283411,0.0062468508614777415,0.00014829156200512218
1730117612.649577,1730117630.645,165.1337752460345,211.02371542246303,48.76591925861805,0.0062332923458369065,0.00023807541145643395
1730117612.653532,1730117630.65,165.13376775634214,211.0237215518548,48.765892143277775,0.005500304291154079,-0.0008211753368150532
1730117612.6597266,1730117630.655,165.1337762887862,211.02373828521698,48.76587875327515,0.005369363302329074,-0.0009549574703040364
1730117612.6634576,1730117630.66,165.13375589907213,211.02375276819345,48.76617281607784,0.004917276927202471,-0.0023952639448228054
1730117612.6694736,1730117630.665,165.1337450181964,211.02376312654164,48.76634248753234,0.005100166285973422,-0.002626471855840244
1730117612.6734726,1730117630.67,165.13374623507153,211.0237849563233,48.76642520366375,0.005217166812787943,-0.002696152194551534
1730117612.6794727,1730117630.675,165.13377246400708,211.0238024954145,48.76620863846172,0.006958356325736012,-0.0013721493681820456
1730117612.6836243,1730117630.68,165.13379365767054,211.02381103250008,48.76613774143869,0.007459744727266187,-0.00031324670753354487
1730117612.6895187,1730117630.685,165.133812120138,211.02383411453027,48.76610799193301,0.007625533005482713,-0.00015601626175226107
1730117612.6934786,1730117630.69,165.13381602226025,211.0238388602401,48.76635481716305,0.006890977440839427,-0.0003972779954363832
1730117612.6996865,1730117630.695,165.13380681106005,211.0238507324542,48.76636367067465,0.00594001206442713,-0.0016983185344350538
1730117612.7042868,1730117630.7,165.13381409744568,211.02387289827308,48.76638554295598,0.00576749558488132,-0.001893902556041843
1730117612.7095146,1730117630.705,165.1337899768706,211.02388163263183,48.76620926314602,0.004883030488765393,-0.003041574615481716
1730117612.7134955,1730117630.71,165.13378911115365,211.02390468284563,48.766166933075766,0.00486264971791621,-0.003237874887941597
1730117612.7194552,1730117630.715,165.13379445766458,211.02391911008556,48.76614361589966,0.005887368141111563,-0.0024401358918526564
1730117612.7237272,1730117630.72,165.13380023909048,211.02394410994089,48.766100160631474,0.00611955554993492,-0.0023555352059460603
1730117612.7295167,1730117630.725,165.13383411356952,211.02395407273417,48.76594702773575,0.007172598448580673,-0.0006262840371926552
1730117612.7334545,1730117630.73,165.1338537614019,211.0239648591117,48.76590896814832,0.007456196213670408,-9.30846594027401e-05
1730117612.7396672,1730117630.735,165.13385962858672,211.0239748470261,48.76578255995018,0.006819311458514566,-0.0005418380510525916
1730117612.7434058,1730117630.74,165.13387518425503,211.02399704971606,48.765685672780315,0.0066889872695369765,-0.0005806051225928401
1730117612.7495077,1730117630.745,165.1338591392304,211.02400741486508,48.76576431517966,0.0054551094302848786,-0.0019758830531022243
1730117612.7534194,1730117630.75,165.13386444891668,211.02402944203396,48.7657115385774,0.0052215287842729795,-0.0021834876784681944
1730117612.7595842,1730117630.755,165.1338464995958,211.0240484049937,48.76593712549179,0.005409422182475888,-0.0031147785942404445
1730117612.7636266,1730117630.76,165.13385710554365,211.024064792635,48.76592799173139,0.006476058045702423,-0.0021674843335420836
1730117612.769511,1730117630.765,165.13386675545664,211.02409191230572,48.76592730882345,0.006720304814210625,-0.0020322865943129638
1730117612.7734642,1730117630.77,165.13389197953694,211.02410838653935,48.76593048585206,0.007607358808966083,-0.0009078259845621711
1730117612.7798371,1730117630.775,165.13390954804532,211.02411802707107,48.766048458772275,0.007612269670536502,-0.00026873072519461357
1730117612.7834632,1730117630.78,165.13393006915663,211.02414314444326,48.766075429178294,0.0076922048030007364,-0.0001361157993906314
1730117612.7896118,1730117630.785,165.13393351443852,211.024148324468,48.765814054449294,0.006492353370171096,-0.0005370408024401667
1730117612.793762,1730117630.79,165.13394859968307,211.02417006535723,48.7657506896113,0.006285259316654914,-0.0006138759806394076
1730117612.7997484,1730117630.795,165.13392852775775,211.02417796234045,48.76546352446981,0.005065862288102972,-0.0019532130280014567
1730117612.8049433,1730117630.8,165.13393347750727,211.02419936370808,48.76533597917337,0.004859145029027142,-0.002158609739396219
1730117612.809631,1730117630.805,165.13393422306825,211.02421227737636,48.76534749416968,0.005486837824997085,-0.0018900642123738285
1730117612.813825,1730117630.81,165.1339592493027,211.0242216420071,48.764804146284156,0.006458289917039027,-0.0004931476592381573
1730117612.8191094,1730117630.815,165.1339758304361,211.0242437755388,48.76457605201229,0.006598047916398068,-0.0003163101516895951
1730117612.8239229,1730117630.82,165.13400272165816,211.02424923167905,48.764646324333015,0.007019824234835641,0.000613935578012904
1730117612.82965,1730117630.825,165.13401492768645,211.02425479702694,48.764891271319414,0.006574853547853967,0.0005714597994843189
1730117612.8336322,1730117630.83,165.13403566363903,211.02427400085014,48.764841718399055,0.006539888915531286,0.0006386229950735081
1730117612.839692,1730117630.835,165.13402515641377,211.02428625456105,48.764936086930284,0.00544267988317768,-0.000845226673187685
1730117612.8441596,1730117630.84,165.13401755619418,211.02430305797546,48.76509338000998,0.005427397369528422,-0.0019302264025127245
1730117612.8497324,1730117630.845,165.13402489216926,211.02432683044907,48.765121970265085,0.005372896838059025,-0.0020975327464489383
1730117612.8536942,1730117630.85,165.13403908543813,211.0243284212747,48.764866759498695,0.005720891049773233,-0.0008186874637222947
1730117612.8597965,1730117630.855,165.1340524800168,211.02434970764023,48.76481119456174,0.005851161507131322,-0.0007341565836016702
1730117612.8636932,1730117630.86,165.13408458115907,211.02436063457506,48.76491972512544,0.00680082119915139,0.0005291815005992557
1730117612.869656,1730117630.865,165.1341089965565,211.02437792420358,48.76512717155953,0.0075497515251745076,0.0007268471059639621
